task_id	specimen_id	source_row	image_path	occurrenceID	DOI	jpegURL	jsonURL	all750_idx0
247	BM000517025	248	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0248_BM000517025.jpg	c80211e0-88a3-40eb-a415-49c071558b3e	http://dx.doi.org/10.5281/zenodo.1480264	https://zenodo.org/record/1480264/files/BM000517025.jpg	https://zenodo.org/record/1480264/files/BM000517025.json	247
248	BR0000006250690	249	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0249_BR0000006250690.jpg	http://www.botanicalcollections.be/specimen/BR0000006250690	http://dx.doi.org/10.5281/zenodo.1480953	https://zenodo.org/record/1480953/files/BR0000006250690.jpg	https://zenodo.org/record/1480953/files/BR0000006250690.json	248
249	E00423216	250	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0250_E00423216.jpg	http://data.rbge.org.uk/herb/E00423216	http://dx.doi.org/10.5281/zenodo.1484054	https://zenodo.org/record/1484054/files/E00423216.jpg	https://zenodo.org/record/1484054/files/E00423216.json	249
250	BM001022812	251	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0251_BM001022812.jpg	84a3de1f-2004-4cdf-943a-9171f7c0d00c	http://dx.doi.org/10.5281/zenodo.1480567	https://zenodo.org/record/1480567/files/BM001022812.jpg	https://zenodo.org/record/1480567/files/BM001022812.json	250
251	L.3548739	252	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0252_L.3548739.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3548739	http://dx.doi.org/10.5281/zenodo.1487040	https://zenodo.org/record/1487040/files/L.3548739.jpg	https://zenodo.org/record/1487040/files/L.3548739.json	251
252	BM000522091	253	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0253_BM000522091.jpg	50881717-4d29-4d16-913d-6a1291d4679e	http://dx.doi.org/10.5281/zenodo.1480278	https://zenodo.org/record/1480278/files/BM000522091.jpg	https://zenodo.org/record/1480278/files/BM000522091.json	252
253	BM001138898	254	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0254_BM001138898.jpg	2e3a3ba7-ce82-4579-9704-a84dad3cab72	http://dx.doi.org/10.5281/zenodo.1480663	https://zenodo.org/record/1480663/files/BM001138898.jpg	https://zenodo.org/record/1480663/files/BM001138898.json	253
254	L.1805114	255	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0255_L.1805114.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.1805114	http://dx.doi.org/10.5281/zenodo.1486860	https://zenodo.org/record/1486860/files/L.1805114.jpg	https://zenodo.org/record/1486860/files/L.1805114.json	254
255	L.1794692	256	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0256_L.1794692.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.1794692	http://dx.doi.org/10.5281/zenodo.1486858	https://zenodo.org/record/1486858/files/L.1794692.jpg	https://zenodo.org/record/1486858/files/L.1794692.json	255
256	BR0000005859665	257	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0257_BR0000005859665.jpg	http://www.botanicalcollections.be/specimen/BR0000005859665	http://dx.doi.org/10.5281/zenodo.1480902	https://zenodo.org/record/1480902/files/BR0000005859665.jpg	https://zenodo.org/record/1480902/files/BR0000005859665.json	256
257	K000914505	258	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0258_K000914505.jpg	http://specimens.kew.org/herbarium/K000914505	http://dx.doi.org/10.5281/zenodo.1486480	https://zenodo.org/record/1486480/files/K000914505.jpg	https://zenodo.org/record/1486480/files/K000914505.json	257
258	E00414426	259	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0259_E00414426.jpg	http://data.rbge.org.uk/herb/E00414426	http://dx.doi.org/10.5281/zenodo.1484038	https://zenodo.org/record/1484038/files/E00414426.jpg	https://zenodo.org/record/1484038/files/E00414426.json	258
259	E00668953	260	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0260_E00668953.jpg	http://data.rbge.org.uk/herb/E00668953	http://dx.doi.org/10.5281/zenodo.1484183	https://zenodo.org/record/1484183/files/E00668953.jpg	https://zenodo.org/record/1484183/files/E00668953.json	259
260	BM001060251	261	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0261_BM001060251.jpg	2c3bf806-3e7e-4b61-a1fd-770293172f59	http://dx.doi.org/10.5281/zenodo.1480626	https://zenodo.org/record/1480626/files/BM001060251.jpg	https://zenodo.org/record/1480626/files/BM001060251.json	260
261	L.3474871	262	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/L.3474871.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3474871	http://dx.doi.org/10.5281/zenodo.1487030	https://zenodo.org/record/1487030/files/L.3474871.jpg	https://zenodo.org/record/1487030/files/L.3474871.json	261
262	L.3575783	263	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0263_L.3575783.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3575783	http://dx.doi.org/10.5281/zenodo.1487046	https://zenodo.org/record/1487046/files/L.3575783.jpg	https://zenodo.org/record/1487046/files/L.3575783.json	262
263	E00703514	264	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0264_E00703514.jpg	http://data.rbge.org.uk/herb/E00703514	http://dx.doi.org/10.5281/zenodo.1484217	https://zenodo.org/record/1484217/files/E00703514.jpg	https://zenodo.org/record/1484217/files/E00703514.json	263
264	K001044911	265	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0265_K001044911.jpg	http://specimens.kew.org/herbarium/K001044911	http://dx.doi.org/10.5281/zenodo.1486588	https://zenodo.org/record/1486588/files/K001044911.jpg	https://zenodo.org/record/1486588/files/K001044911.json	264
265	BM000842241	266	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0266_BM000842241.jpg	8a5b7ce1-60f5-4ce2-80d9-3accee9d1e71	http://dx.doi.org/10.5281/zenodo.1480510	https://zenodo.org/record/1480510/files/BM000842241.jpg	https://zenodo.org/record/1480510/files/BM000842241.json	265
266	WAG.1522881	267	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0267_WAG.1522881.jpg	http://data.biodiversitydata.nl/naturalis/specimen/WAG.1522881	http://dx.doi.org/10.5281/zenodo.1491156	https://zenodo.org/record/1491156/files/WAG.1522881.jpg	https://zenodo.org/record/1491156/files/WAG.1522881.json	266
267	E00679622	268	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0268_E00679622.jpg	http://data.rbge.org.uk/herb/E00679622	http://dx.doi.org/10.5281/zenodo.1484195	https://zenodo.org/record/1484195/files/E00679622.jpg	https://zenodo.org/record/1484195/files/E00679622.json	267
268	L.2053996	269	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0269_L.2053996.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.2053996	http://dx.doi.org/10.5281/zenodo.1486876	https://zenodo.org/record/1486876/files/L.2053996.jpg	https://zenodo.org/record/1486876/files/L.2053996.json	268
269	BM000583717	270	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0270_BM000583717.jpg	d7c2e187-b87e-4187-b503-da7c638f0a7e	http://dx.doi.org/10.5281/zenodo.1480294	https://zenodo.org/record/1480294/files/BM000583717.jpg	https://zenodo.org/record/1480294/files/BM000583717.json	269
270	BR0000008967527	271	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0271_BR0000008967527.jpg	http://www.botanicalcollections.be/specimen/BR0000008967527	http://dx.doi.org/10.5281/zenodo.1481029	https://zenodo.org/record/1481029/files/BR0000008967527.jpg	https://zenodo.org/record/1481029/files/BR0000008967527.json	270
271	BM000547082	272	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0272_BM000547082.jpg	cb635ab9-48e2-453c-b551-59ed3c387601	http://dx.doi.org/10.5281/zenodo.1480284	https://zenodo.org/record/1480284/files/BM000547082.jpg	https://zenodo.org/record/1480284/files/BM000547082.json	271
272	K000242782	273	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0273_K000242782.jpg	http://specimens.kew.org/herbarium/K000242782	http://dx.doi.org/10.5281/zenodo.1485797	https://zenodo.org/record/1485797/files/K000242782.jpg	https://zenodo.org/record/1485797/files/K000242782.json	272
273	P04770487	274	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0274_P04770487.jpg	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04770487	http://dx.doi.org/10.5281/zenodo.1487403	https://zenodo.org/record/1487403/files/P04770487.jpg	https://zenodo.org/record/1487403/files/P04770487.json	273
274	K000833124	275	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0275_K000833124.jpg	http://specimens.kew.org/herbarium/K000833124	http://dx.doi.org/10.5281/zenodo.1486020	https://zenodo.org/record/1486020/files/K000833124.jpg	https://zenodo.org/record/1486020/files/K000833124.json	274
275	K000828739	276	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0276_K000828739.jpg	http://specimens.kew.org/herbarium/K000828739	http://dx.doi.org/10.5281/zenodo.1486014	https://zenodo.org/record/1486014/files/K000828739.jpg	https://zenodo.org/record/1486014/files/K000828739.json	275
276	E00570050	277	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0277_E00570050.jpg	http://data.rbge.org.uk/herb/E00570050	http://dx.doi.org/10.5281/zenodo.1484126	https://zenodo.org/record/1484126/files/E00570050.jpg	https://zenodo.org/record/1484126/files/E00570050.json	276
277	U_0004420	278	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/U_0004420.jpg	http://data.biodiversitydata.nl/naturalis/specimen/U%20%200004420	http://dx.doi.org/10.5281/zenodo.1491114	https://zenodo.org/record/1491114/files/U  0004420.jpg	https://zenodo.org/record/1491114/files/U  0004420.json	277
278	K000773252	279	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0279_K000773252.jpg	http://specimens.kew.org/herbarium/K000773252	http://dx.doi.org/10.5281/zenodo.1485961	https://zenodo.org/record/1485961/files/K000773252.jpg	https://zenodo.org/record/1485961/files/K000773252.json	278
279	K000773283	280	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0280_K000773283.jpg	http://specimens.kew.org/herbarium/K000773283	http://dx.doi.org/10.5281/zenodo.1485964	https://zenodo.org/record/1485964/files/K000773283.jpg	https://zenodo.org/record/1485964/files/K000773283.json	279
280	K000345684	281	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0281_K000345684.jpg	http://specimens.kew.org/herbarium/K000345684	http://dx.doi.org/10.5281/zenodo.1485833	https://zenodo.org/record/1485833/files/K000345684.jpg	https://zenodo.org/record/1485833/files/K000345684.json	280
281	BM000075813	282	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0282_BM000075813.jpg	7c6aaa52-6ebf-48c6-b4df-5ee90b187068	http://dx.doi.org/10.5281/zenodo.1480258	https://zenodo.org/record/1480258/files/BM000075813.jpg	https://zenodo.org/record/1480258/files/BM000075813.json	281
282	BM001072191	283	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0283_BM001072191.jpg	5536075f-abe6-46af-9802-f6a86f09c0e9	http://dx.doi.org/10.5281/zenodo.1480640	https://zenodo.org/record/1480640/files/BM001072191.jpg	https://zenodo.org/record/1480640/files/BM001072191.json	282
283	BM000940953	284	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0284_BM000940953.jpg	38bad0dd-1685-4ba3-845f-e55ba49e4e2f	http://dx.doi.org/10.5281/zenodo.1480495	https://zenodo.org/record/1480495/files/BM000940953.jpg	https://zenodo.org/record/1480495/files/BM000940953.json	283
284	BR0000027573990V	285	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0285_BR0000027573990V.jpg	http://www.botanicalcollections.be/specimen/BR0000027573990V	http://dx.doi.org/10.5281/zenodo.1483515	https://zenodo.org/record/1483515/files/BR0000027573990V.jpg	https://zenodo.org/record/1483515/files/BR0000027573990V.json	284
285	L.2711900	286	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0286_L.2711900.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.2711900	http://dx.doi.org/10.5281/zenodo.1486946	https://zenodo.org/record/1486946/files/L.2711900.jpg	https://zenodo.org/record/1486946/files/L.2711900.json	285
286	K000811192	287	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0287_K000811192.jpg	http://specimens.kew.org/herbarium/K000811192	http://dx.doi.org/10.5281/zenodo.1486004	https://zenodo.org/record/1486004/files/K000811192.jpg	https://zenodo.org/record/1486004/files/K000811192.json	286
287	K000914238	288	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0288_K000914238.jpg	http://specimens.kew.org/herbarium/K000914238	http://dx.doi.org/10.5281/zenodo.1486458	https://zenodo.org/record/1486458/files/K000914238.jpg	https://zenodo.org/record/1486458/files/K000914238.json	287
288	E00456297	289	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0289_E00456297.jpg	http://data.rbge.org.uk/herb/E00456297	http://dx.doi.org/10.5281/zenodo.1484097	https://zenodo.org/record/1484097/files/E00456297.jpg	https://zenodo.org/record/1484097/files/E00456297.json	288
289	BR0000006918378	290	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0290_BR0000006918378.jpg	http://www.botanicalcollections.be/specimen/BR0000006918378	http://dx.doi.org/10.5281/zenodo.1480969	https://zenodo.org/record/1480969/files/BR0000006918378.jpg	https://zenodo.org/record/1480969/files/BR0000006918378.json	289
290	BM001057219	291	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0291_BM001057219.jpg	a19a8bfb-497e-48d8-994c-869f6e5c8a02	http://dx.doi.org/10.5281/zenodo.1480611	https://zenodo.org/record/1480611/files/BM001057219.jpg	https://zenodo.org/record/1480611/files/BM001057219.json	290
291	BM001057259	292	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0292_BM001057259.jpg	b269b0a3-5c9e-452f-b765-068c567255f6	http://dx.doi.org/10.5281/zenodo.1480617	https://zenodo.org/record/1480617/files/BM001057259.jpg	https://zenodo.org/record/1480617/files/BM001057259.json	291
292	BM001057340	293	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0293_BM001057340.jpg	f8bff341-4acf-4eb2-9a04-adf7e4a70623	http://dx.doi.org/10.5281/zenodo.1480623	https://zenodo.org/record/1480623/files/BM001057340.jpg	https://zenodo.org/record/1480623/files/BM001057340.json	292
293	K000773906	294	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0294_K000773906.jpg	http://specimens.kew.org/herbarium/K000773906	http://dx.doi.org/10.5281/zenodo.1485971	https://zenodo.org/record/1485971/files/K000773906.jpg	https://zenodo.org/record/1485971/files/K000773906.json	293
294	E00634304	295	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0295_E00634304.jpg	http://data.rbge.org.uk/herb/E00634304	http://dx.doi.org/10.5281/zenodo.1484148	https://zenodo.org/record/1484148/files/E00634304.jpg	https://zenodo.org/record/1484148/files/E00634304.json	294
295	BM000546829	296	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0296_BM000546829.jpg	be595f07-73c5-4764-a96c-8b377e3d1507	http://dx.doi.org/10.5281/zenodo.1480280	https://zenodo.org/record/1480280/files/BM000546829.jpg	https://zenodo.org/record/1480280/files/BM000546829.json	295
296	BR0000013234621	297	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0297_BR0000013234621.jpg	http://www.botanicalcollections.be/specimen/BR0000013234621	http://dx.doi.org/10.5281/zenodo.1483256	https://zenodo.org/record/1483256/files/BR0000013234621.jpg	https://zenodo.org/record/1483256/files/BR0000013234621.json	296
297	K000965982	298	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0298_K000965982.jpg	http://specimens.kew.org/herbarium/K000965982	http://dx.doi.org/10.5281/zenodo.1486546	https://zenodo.org/record/1486546/files/K000965982.jpg	https://zenodo.org/record/1486546/files/K000965982.json	297
298	BR0000025565324V	299	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0299_BR0000025565324V.jpg	http://www.botanicalcollections.be/specimen/BR0000025565324V	http://dx.doi.org/10.5281/zenodo.1483423	https://zenodo.org/record/1483423/files/BR0000025565324V.jpg	https://zenodo.org/record/1483423/files/BR0000025565324V.json	298
299	E00346112	300	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0300_E00346112.jpg	http://data.rbge.org.uk/herb/E00346112	http://dx.doi.org/10.5281/zenodo.1483951	https://zenodo.org/record/1483951/files/E00346112.jpg	https://zenodo.org/record/1483951/files/E00346112.json	299
300	E00346124	301	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0301_E00346124.jpg	http://data.rbge.org.uk/herb/E00346124	http://dx.doi.org/10.5281/zenodo.1483954	https://zenodo.org/record/1483954/files/E00346124.jpg	https://zenodo.org/record/1483954/files/E00346124.json	300
301	BM000500117	302	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0302_BM000500117.jpg	dfdbbcd3-bcb3-460c-bbb0-6330b2505439	http://dx.doi.org/10.5281/zenodo.1480260	https://zenodo.org/record/1480260/files/BM000500117.jpg	https://zenodo.org/record/1480260/files/BM000500117.json	301
302	K001054528	303	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0303_K001054528.jpg	http://specimens.kew.org/herbarium/K001054528	http://dx.doi.org/10.5281/zenodo.1486604	https://zenodo.org/record/1486604/files/K001054528.jpg	https://zenodo.org/record/1486604/files/K001054528.json	302
303	K001102490	304	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0304_K001102490.jpg	http://specimens.kew.org/herbarium/K001102490	http://dx.doi.org/10.5281/zenodo.1486636	https://zenodo.org/record/1486636/files/K001102490.jpg	https://zenodo.org/record/1486636/files/K001102490.json	303
304	K000018358	305	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0305_K000018358.jpg	http://specimens.kew.org/herbarium/K000018358	http://dx.doi.org/10.5281/zenodo.1485725	https://zenodo.org/record/1485725/files/K000018358.jpg	https://zenodo.org/record/1485725/files/K000018358.json	304
305	U_0006147	306	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/U_0006147.jpg	http://data.biodiversitydata.nl/naturalis/specimen/U%20%200006147	http://dx.doi.org/10.5281/zenodo.1491116	https://zenodo.org/record/1491116/files/U  0006147.jpg	https://zenodo.org/record/1491116/files/U  0006147.json	305
306	E00065926	307	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0307_E00065926.jpg	http://data.rbge.org.uk/herb/E00065926	http://dx.doi.org/10.5281/zenodo.1483657	https://zenodo.org/record/1483657/files/E00065926.jpg	https://zenodo.org/record/1483657/files/E00065926.json	306
307	E00190030	308	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0308_E00190030.jpg	http://data.rbge.org.uk/herb/E00190030	http://dx.doi.org/10.5281/zenodo.1483814	https://zenodo.org/record/1483814/files/E00190030.jpg	https://zenodo.org/record/1483814/files/E00190030.json	307
308	E00064130	309	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0309_E00064130.jpg	http://data.rbge.org.uk/herb/E00064130	http://dx.doi.org/10.5281/zenodo.1483631	https://zenodo.org/record/1483631/files/E00064130.jpg	https://zenodo.org/record/1483631/files/E00064130.json	308
309	E00167973	310	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0310_E00167973.jpg	http://data.rbge.org.uk/herb/E00167973	http://dx.doi.org/10.5281/zenodo.1483790	https://zenodo.org/record/1483790/files/E00167973.jpg	https://zenodo.org/record/1483790/files/E00167973.json	309
310	E00137807	311	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0311_E00137807.jpg	http://data.rbge.org.uk/herb/E00137807	http://dx.doi.org/10.5281/zenodo.1483762	https://zenodo.org/record/1483762/files/E00137807.jpg	https://zenodo.org/record/1483762/files/E00137807.json	310
311	WAG.1824880	312	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0312_WAG.1824880.jpg	http://data.biodiversitydata.nl/naturalis/specimen/WAG.1824880	http://dx.doi.org/10.5281/zenodo.1491164	https://zenodo.org/record/1491164/files/WAG.1824880.jpg	https://zenodo.org/record/1491164/files/WAG.1824880.json	311
312	K001106018	313	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0313_K001106018.jpg	http://specimens.kew.org/herbarium/K001106018	http://dx.doi.org/10.5281/zenodo.1486640	https://zenodo.org/record/1486640/files/K001106018.jpg	https://zenodo.org/record/1486640/files/K001106018.json	312
313	L.1751618	314	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0314_L.1751618.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.1751618	http://dx.doi.org/10.5281/zenodo.1486854	https://zenodo.org/record/1486854/files/L.1751618.jpg	https://zenodo.org/record/1486854/files/L.1751618.json	313
314	BM000562804	315	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0315_BM000562804.jpg	afef67b6-e65c-4219-90b8-d4e0639337c4	http://dx.doi.org/10.5281/zenodo.1480290	https://zenodo.org/record/1480290/files/BM000562804.jpg	https://zenodo.org/record/1480290/files/BM000562804.json	314
315	E00067488	316	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0316_E00067488.jpg	http://data.rbge.org.uk/herb/E00067488	http://dx.doi.org/10.5281/zenodo.1483659	https://zenodo.org/record/1483659/files/E00067488.jpg	https://zenodo.org/record/1483659/files/E00067488.json	315
316	K000543516	317	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0317_K000543516.jpg	http://specimens.kew.org/herbarium/K000543516	http://dx.doi.org/10.5281/zenodo.1485896	https://zenodo.org/record/1485896/files/K000543516.jpg	https://zenodo.org/record/1485896/files/K000543516.json	316
317	BM000945885	318	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0318_BM000945885.jpg	4713a55e-2903-4ba8-9f21-bb23cf17850a	http://dx.doi.org/10.5281/zenodo.1480528	https://zenodo.org/record/1480528/files/BM000945885.jpg	https://zenodo.org/record/1480528/files/BM000945885.json	317
318	BR0000008697363	319	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0319_BR0000008697363.jpg	http://www.botanicalcollections.be/specimen/BR0000008697363	http://dx.doi.org/10.5281/zenodo.1480993	https://zenodo.org/record/1480993/files/BR0000008697363.jpg	https://zenodo.org/record/1480993/files/BR0000008697363.json	318
319	BR0000013218911	320	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0320_BR0000013218911.jpg	http://www.botanicalcollections.be/specimen/BR0000013218911	http://dx.doi.org/10.5281/zenodo.1483220	https://zenodo.org/record/1483220/files/BR0000013218911.jpg	https://zenodo.org/record/1483220/files/BR0000013218911.json	319
320	L_0016431	321	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/L_0016431.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L%20%200016431	http://dx.doi.org/10.5281/zenodo.1486762	https://zenodo.org/record/1486762/files/L  0016431.jpg	https://zenodo.org/record/1486762/files/L  0016431.json	320
321	K000406288	322	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0322_K000406288.jpg	http://specimens.kew.org/herbarium/K000406288	http://dx.doi.org/10.5281/zenodo.1485843	https://zenodo.org/record/1485843/files/K000406288.jpg	https://zenodo.org/record/1485843/files/K000406288.json	321
322	K000912136	323	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0323_K000912136.jpg	http://specimens.kew.org/herbarium/K000912136	http://dx.doi.org/10.5281/zenodo.1486428	https://zenodo.org/record/1486428/files/K000912136.jpg	https://zenodo.org/record/1486428/files/K000912136.json	322
323	K000912223	324	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0324_K000912223.jpg	http://specimens.kew.org/herbarium/K000912223	http://dx.doi.org/10.5281/zenodo.1486430	https://zenodo.org/record/1486430/files/K000912223.jpg	https://zenodo.org/record/1486430/files/K000912223.json	323
324	E00327741	325	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0325_E00327741.jpg	http://data.rbge.org.uk/herb/E00327741	http://dx.doi.org/10.5281/zenodo.1483940	https://zenodo.org/record/1483940/files/E00327741.jpg	https://zenodo.org/record/1483940/files/E00327741.json	324
325	BM000951643	326	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0326_BM000951643.jpg	f58817fd-fe68-431b-b0e3-4985aa54c7b6	http://dx.doi.org/10.5281/zenodo.1480534	https://zenodo.org/record/1480534/files/BM000951643.jpg	https://zenodo.org/record/1480534/files/BM000951643.json	325
326	K000013094	327	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0327_K000013094.jpg	http://specimens.kew.org/herbarium/K000013094	http://dx.doi.org/10.5281/zenodo.1485719	https://zenodo.org/record/1485719/files/K000013094.jpg	https://zenodo.org/record/1485719/files/K000013094.json	326
327	L.1408236	328	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0328_L.1408236.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.1408236	http://dx.doi.org/10.5281/zenodo.1486828	https://zenodo.org/record/1486828/files/L.1408236.jpg	https://zenodo.org/record/1486828/files/L.1408236.json	327
328	E00184113	329	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0329_E00184113.jpg	http://data.rbge.org.uk/herb/E00184113	http://dx.doi.org/10.5281/zenodo.1483800	https://zenodo.org/record/1483800/files/E00184113.jpg	https://zenodo.org/record/1483800/files/E00184113.json	328
